model,split,RMSE,MAE,MAPE
RandomForest,train,3.3435180372405355,2.1237763873725473,7.973715997617667
RandomForest,val,14.454660611685064,10.763367175018834,46.43022736690942
RandomForest,test,18.73822433495977,13.735174270600904,39.969826214229784
XGBoost,train,3.994933178692654,2.7726779971628748,10.316645928424805
XGBoost,val,15.146069804242586,11.234026466866887,46.464364241883
XGBoost,test,19.995622937563574,14.704552880272555,43.331721690045995
LightGBM,train,4.796219338906972,3.1975487417873114,11.670466653468678
LightGBM,val,15.006973832883041,11.199531168478368,46.68566929677444
LightGBM,test,20.377556884164473,14.892250310359028,43.464352932122246
